Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Government,Canada, Carretera , None ,1618.5,3.0,20.0,32370.0, $-   ,32370.0,16185.0,16185.0,01/01/2014,1, January ,2014
Government,Germany, Carretera , None ,1321.0,3.0,20.0,26420.0, $-   ,26420.0,13210.0,13210.0,01/01/2014,1, January ,2014
Midmarket,France, Carretera , None ,2178.0,3.0,15.0,32670.0, $-   ,32670.0,21780.0,10890.0,01/06/2014,6, June ,2014
Midmarket,Germany, Carretera , None ,888.0,3.0,15.0,13320.0, $-   ,13320.0,8880.0,4440.0,01/06/2014,6, June ,2014
Midmarket,Mexico, Carretera , None ,2470.0,3.0,15.0,37050.0, $-   ,37050.0,24700.0,12350.0,01/06/2014,6, June ,2014
Government,Germany, Carretera , None ,1513.0,3.0,350.0,529550.0, $-   ,529550.0,393380.0,136170.0,01/12/2014,12, December ,2014
Midmarket,Germany, Montana , None ,921.0,5.0,15.0,13815.0, $-   ,13815.0,9210.0,4605.0,01/03/2014,3, March ,2014
Channel Partners,Canada, Montana , None ,2518.0,5.0,12.0,30216.0, $-   ,30216.0,7554.0,22662.0,01/06/2014,6, June ,2014
Government,France, Montana , None ,1899.0,5.0,20.0,37980.0, $-   ,37980.0,18990.0,18990.0,01/06/2014,6, June ,2014
Channel Partners,Germany, Montana , None ,1545.0,5.0,12.0,18540.0, $-   ,18540.0,4635.0,13905.0,01/06/2014,6, June ,2014
Midmarket,Mexico, Montana , None ,2470.0,5.0,15.0,37050.0, $-   ,37050.0,24700.0,12350.0,01/06/2014,6, June ,2014
Enterprise,Canada, Montana , None ,2665.5,5.0,125.0,333187.5, $-   ,333187.5,319860.0,13327.5,01/07/2014,7, July ,2014
Small Business,Mexico, Montana , None ,958.0,5.0,300.0,287400.0, $-   ,287400.0,239500.0,47900.0,01/08/2014,8, August ,2014
Government,Germany, Montana , None ,2146.0,5.0,7.0,15022.0, $-   ,15022.0,10730.0,4292.0,01/09/2014,9, September ,2014
Enterprise,Canada, Montana , None ,345.0,5.0,125.0,43125.0, $-   ,43125.0,41400.0,1725.0,01/10/2013,10, October ,2013
Midmarket,United States of America, Montana , None ,615.0,5.0,15.0,9225.0, $-   ,9225.0,6150.0,3075.0,01/12/2014,12, December ,2014
Government,Canada, Paseo , None ,292.0,10.0,20.0,5840.0, $-   ,5840.0,2920.0,2920.0,01/02/2014,2, February ,2014
Midmarket,Mexico, Paseo , None ,974.0,10.0,15.0,14610.0, $-   ,14610.0,9740.0,4870.0,01/02/2014,2, February ,2014
Channel Partners,Canada, Paseo , None ,2518.0,10.0,12.0,30216.0, $-   ,30216.0,7554.0,22662.0,01/06/2014,6, June ,2014
Government,Germany, Paseo , None ,1006.0,10.0,350.0,352100.0, $-   ,352100.0,261560.0,90540.0,01/06/2014,6, June ,2014
Channel Partners,Germany, Paseo , None ,367.0,10.0,12.0,4404.0, $-   ,4404.0,1101.0,3303.0,01/07/2014,7, July ,2014
Government,Mexico, Paseo , None ,883.0,10.0,7.0,6181.0, $-   ,6181.0,4415.0,1766.0,01/08/2014,8, August ,2014
Midmarket,France, Paseo , None ,549.0,10.0,15.0,8235.0, $-   ,8235.0,5490.0,2745.0,01/09/2013,9, September ,2013
Small Business,Mexico, Paseo , None ,788.0,10.0,300.0,236400.0, $-   ,236400.0,197000.0,39400.0,01/09/2013,9, September ,2013
Midmarket,Mexico, Paseo , None ,2472.0,10.0,15.0,37080.0, $-   ,37080.0,24720.0,12360.0,01/09/2014,9, September ,2014
Government,United States of America, Paseo , None ,1143.0,10.0,7.0,8001.0, $-   ,8001.0,5715.0,2286.0,01/10/2014,10, October ,2014
Government,Canada, Paseo , None ,1725.0,10.0,350.0,603750.0, $-   ,603750.0,448500.0,155250.0,01/11/2013,11, November ,2013
Channel Partners,United States of America, Paseo , None ,912.0,10.0,12.0,10944.0, $-   ,10944.0,2736.0,8208.0,01/11/2013,11, November ,2013
Midmarket,Canada, Paseo , None ,2152.0,10.0,15.0,32280.0, $-   ,32280.0,21520.0,10760.0,01/12/2013,12, December ,2013
Government,Canada, Paseo , None ,1817.0,10.0,20.0,36340.0, $-   ,36340.0,18170.0,18170.0,01/12/2014,12, December ,2014
Government,Germany, Paseo , None ,1513.0,10.0,350.0,529550.0, $-   ,529550.0,393380.0,136170.0,01/12/2014,12, December ,2014
Government,Mexico, Velo , None ,1493.0,120.0,7.0,10451.0, $-   ,10451.0,7465.0,2986.0,01/01/2014,1, January ,2014
Enterprise,France, Velo , None ,1804.0,120.0,125.0,225500.0, $-   ,225500.0,216480.0,9020.0,01/02/2014,2, February ,2014
Channel Partners,Germany, Velo , None ,2161.0,120.0,12.0,25932.0, $-   ,25932.0,6483.0,19449.0,01/03/2014,3, March ,2014
Government,Germany, Velo , None ,1006.0,120.0,350.0,352100.0, $-   ,352100.0,261560.0,90540.0,01/06/2014,6, June ,2014
Channel Partners,Germany, Velo , None ,1545.0,120.0,12.0,18540.0, $-   ,18540.0,4635.0,13905.0,01/06/2014,6, June ,2014
Enterprise,United States of America, Velo , None ,2821.0,120.0,125.0,352625.0, $-   ,352625.0,338520.0,14105.0,01/08/2014,8, August ,2014
Enterprise,Canada, Velo , None ,345.0,120.0,125.0,43125.0, $-   ,43125.0,41400.0,1725.0,01/10/2013,10, October ,2013
Small Business,Canada, VTT , None ,2001.0,250.0,300.0,600300.0, $-   ,600300.0,500250.0,100050.0,01/02/2014,2, February ,2014
Channel Partners,Germany, VTT , None ,2838.0,250.0,12.0,34056.0, $-   ,34056.0,8514.0,25542.0,01/04/2014,4, April ,2014
Midmarket,France, VTT , None ,2178.0,250.0,15.0,32670.0, $-   ,32670.0,21780.0,10890.0,01/06/2014,6, June ,2014
Midmarket,Germany, VTT , None ,888.0,250.0,15.0,13320.0, $-   ,13320.0,8880.0,4440.0,01/06/2014,6, June ,2014
Government,France, VTT , None ,1527.0,250.0,350.0,534450.0, $-   ,534450.0,397020.0,137430.0,01/09/2013,9, September ,2013
Small Business,France, VTT , None ,2151.0,250.0,300.0,645300.0, $-   ,645300.0,537750.0,107550.0,01/09/2014,9, September ,2014
Government,Canada, VTT , None ,1817.0,250.0,20.0,36340.0, $-   ,36340.0,18170.0,18170.0,01/12/2014,12, December ,2014
Government,France, Amarilla , None ,2750.0,260.0,350.0,962500.0, $-   ,962500.0,715000.0,247500.0,01/02/2014,2, February ,2014
Channel Partners,United States of America, Amarilla , None ,1953.0,260.0,12.0,23436.0, $-   ,23436.0,5859.0,17577.0,01/04/2014,4, April ,2014
Enterprise,Germany, Amarilla , None ,4219.5,260.0,125.0,527437.5, $-   ,527437.5,506340.0,21097.5,01/04/2014,4, April ,2014
Government,France, Amarilla , None ,1899.0,260.0,20.0,37980.0, $-   ,37980.0,18990.0,18990.0,01/06/2014,6, June ,2014
Government,Germany, Amarilla , None ,1686.0,260.0,7.0,11802.0, $-   ,11802.0,8430.0,3372.0,01/07/2014,7, July ,2014
Channel Partners,United States of America, Amarilla , None ,2141.0,260.0,12.0,25692.0, $-   ,25692.0,6423.0,19269.0,01/08/2014,8, August ,2014
Government,United States of America, Amarilla , None ,1143.0,260.0,7.0,8001.0, $-   ,8001.0,5715.0,2286.0,01/10/2014,10, October ,2014
Midmarket,United States of America, Amarilla , None ,615.0,260.0,15.0,9225.0, $-   ,9225.0,6150.0,3075.0,01/12/2014,12, December ,2014
Government,France, Paseo , Low ,3945.0,10.0,7.0,27615.0, $276.15 ,27338.85,19725.0,7613.85,01/01/2014,1, January ,2014
Midmarket,France, Paseo , Low ,2296.0,10.0,15.0,34440.0, $344.40 ,34095.6,22960.0,11135.6,01/02/2014,2, February ,2014
Government,France, Paseo , Low ,1030.0,10.0,7.0,7210.0, $72.10 ,7137.9,5150.0,1987.9,01/05/2014,5, May ,2014
Government,France, Velo , Low ,639.0,120.0,7.0,4473.0, $44.73 ,4428.27,3195.0,1233.27,01/11/2014,11, November ,2014
Government,Canada, VTT , Low ,1326.0,250.0,7.0,9282.0, $92.82 ,9189.18,6630.0,2559.18,01/03/2014,3, March ,2014
Channel Partners,United States of America, Carretera , Low ,1858.0,3.0,12.0,22296.0, $222.96 ,22073.04,5574.0,16499.04,01/02/2014,2, February ,2014
Government,Mexico, Carretera , Low ,1210.0,3.0,350.0,423500.0," $4,235.00 ",419265.0,314600.0,104665.0,01/03/2014,3, March ,2014
Government,United States of America, Carretera , Low ,2529.0,3.0,7.0,17703.0, $177.03 ,17525.97,12645.0,4880.97,01/07/2014,7, July ,2014
Channel Partners,Canada, Carretera , Low ,1445.0,3.0,12.0,17340.0, $173.40 ,17166.6,4335.0,12831.6,01/09/2014,9, September ,2014
Enterprise,United States of America, Carretera , Low ,330.0,3.0,125.0,41250.0, $412.50 ,40837.5,39600.0,1237.5,01/09/2013,9, September ,2013
Channel Partners,France, Carretera , Low ,2671.0,3.0,12.0,32052.0, $320.52 ,31731.48,8013.0,23718.48,01/09/2014,9, September ,2014
Channel Partners,Germany, Carretera , Low ,766.0,3.0,12.0,9192.0, $91.92 ,9100.08,2298.0,6802.08,01/10/2013,10, October ,2013
Small Business,Mexico, Carretera , Low ,494.0,3.0,300.0,148200.0," $1,482.00 ",146718.0,123500.0,23218.0,01/10/2013,10, October ,2013
Government,Mexico, Carretera , Low ,1397.0,3.0,350.0,488950.0," $4,889.50 ",484060.5,363220.0,120840.5,01/10/2014,10, October ,2014
Government,France, Carretera , Low ,2155.0,3.0,350.0,754250.0," $7,542.50 ",746707.5,560300.0,186407.5,01/12/2014,12, December ,2014
Midmarket,Mexico, Montana , Low ,2214.0,5.0,15.0,33210.0, $332.10 ,32877.9,22140.0,10737.9,01/03/2014,3, March ,2014
Small Business,United States of America, Montana , Low ,2301.0,5.0,300.0,690300.0," $6,903.00 ",683397.0,575250.0,108147.0,01/04/2014,4, April ,2014
Government,France, Montana , Low ,1375.5,5.0,20.0,27510.0, $275.10 ,27234.9,13755.0,13479.9,01/07/2014,7, July ,2014
Government,Canada, Montana , Low ,1830.0,5.0,7.0,12810.0, $128.10 ,12681.9,9150.0,3531.9,01/08/2014,8, August ,2014
Small Business,United States of America, Montana , Low ,2498.0,5.0,300.0,749400.0," $7,494.00 ",741906.0,624500.0,117406.0,01/09/2013,9, September ,2013
Enterprise,United States of America, Montana , Low ,663.0,5.0,125.0,82875.0, $828.75 ,82046.25,79560.0,2486.25,01/10/2013,10, October ,2013
Midmarket,United States of America, Paseo , Low ,1514.0,10.0,15.0,22710.0, $227.10 ,22482.9,15140.0,7342.9,01/02/2014,2, February ,2014
Government,United States of America, Paseo , Low ,4492.5,10.0,7.0,31447.5, $314.48 ,31133.03,22462.5,8670.53,01/04/2014,4, April ,2014
Enterprise,United States of America, Paseo , Low ,727.0,10.0,125.0,90875.0, $908.75 ,89966.25,87240.0,2726.25,01/06/2014,6, June ,2014
Enterprise,France, Paseo , Low ,787.0,10.0,125.0,98375.0, $983.75 ,97391.25,94440.0,2951.25,01/06/2014,6, June ,2014
Enterprise,Mexico, Paseo , Low ,1823.0,10.0,125.0,227875.0," $2,278.75 ",225596.25,218760.0,6836.25,01/07/2014,7, July ,2014
Midmarket,Germany, Paseo , Low ,747.0,10.0,15.0,11205.0, $112.05 ,11092.95,7470.0,3622.95,01/09/2014,9, September ,2014
Channel Partners,Germany, Paseo , Low ,766.0,10.0,12.0,9192.0, $91.92 ,9100.08,2298.0,6802.08,01/10/2013,10, October ,2013
Small Business,United States of America, Paseo , Low ,2905.0,10.0,300.0,871500.0," $8,715.00 ",862785.0,726250.0,136535.0,01/11/2014,11, November ,2014
Government,France, Paseo , Low ,2155.0,10.0,350.0,754250.0," $7,542.50 ",746707.5,560300.0,186407.5,01/12/2014,12, December ,2014
Government,France, Velo , Low ,3864.0,120.0,20.0,77280.0, $772.80 ,76507.2,38640.0,37867.2,01/04/2014,4, April ,2014
Government,Mexico, Velo , Low ,362.0,120.0,7.0,2534.0, $25.34 ,2508.66,1810.0,698.66,01/05/2014,5, May ,2014
Enterprise,Canada, Velo , Low ,923.0,120.0,125.0,115375.0," $1,153.75 ",114221.25,110760.0,3461.25,01/08/2014,8, August ,2014
Enterprise,United States of America, Velo , Low ,663.0,120.0,125.0,82875.0, $828.75 ,82046.25,79560.0,2486.25,01/10/2013,10, October ,2013
Government,Canada, Velo , Low ,2092.0,120.0,7.0,14644.0, $146.44 ,14497.56,10460.0,4037.56,01/11/2013,11, November ,2013
Government,Germany, VTT , Low ,263.0,250.0,7.0,1841.0, $18.41 ,1822.59,1315.0,507.59,01/03/2014,3, March ,2014
Government,Canada, VTT , Low ,943.5,250.0,350.0,330225.0," $3,302.25 ",326922.75,245310.0,81612.75,01/04/2014,4, April ,2014
Enterprise,United States of America, VTT , Low ,727.0,250.0,125.0,90875.0, $908.75 ,89966.25,87240.0,2726.25,01/06/2014,6, June ,2014
Enterprise,France, VTT , Low ,787.0,250.0,125.0,98375.0, $983.75 ,97391.25,94440.0,2951.25,01/06/2014,6, June ,2014
Small Business,Germany, VTT , Low ,986.0,250.0,300.0,295800.0," $2,958.00 ",292842.0,246500.0,46342.0,01/09/2014,9, September ,2014
Small Business,Mexico, VTT , Low ,494.0,250.0,300.0,148200.0," $1,482.00 ",146718.0,123500.0,23218.0,01/10/2013,10, October ,2013
Government,Mexico, VTT , Low ,1397.0,250.0,350.0,488950.0," $4,889.50 ",484060.5,363220.0,120840.5,01/10/2014,10, October ,2014
Enterprise,France, VTT , Low ,1744.0,250.0,125.0,218000.0," $2,180.00 ",215820.0,209280.0,6540.0,01/11/2014,11, November ,2014
Channel Partners,United States of America, Amarilla , Low ,1989.0,260.0,12.0,23868.0, $238.68 ,23629.32,5967.0,17662.32,01/09/2013,9, September ,2013
Midmarket,France, Amarilla , Low ,321.0,260.0,15.0,4815.0, $48.15 ,4766.85,3210.0,1556.85,01/11/2013,11, November ,2013
Enterprise,Canada, Carretera , Low ,742.5,3.0,125.0,92812.5," $1,856.25 ",90956.25,89100.0,1856.25,01/04/2014,4, April ,2014
Channel Partners,Canada, Carretera , Low ,1295.0,3.0,12.0,15540.0, $310.80 ,15229.2,3885.0,11344.2,01/10/2014,10, October ,2014
Small Business,Germany, Carretera , Low ,214.0,3.0,300.0,64200.0," $1,284.00 ",62916.0,53500.0,9416.0,01/10/2013,10, October ,2013
Government,France, Carretera , Low ,2145.0,3.0,7.0,15015.0, $300.30 ,14714.7,10725.0,3989.7,01/11/2013,11, November ,2013
Government,Canada, Carretera , Low ,2852.0,3.0,350.0,998200.0," $19,964.00 ",978236.0,741520.0,236716.0,01/12/2014,12, December ,2014
Channel Partners,United States of America, Montana , Low ,1142.0,5.0,12.0,13704.0, $274.08 ,13429.92,3426.0,10003.92,01/06/2014,6, June ,2014
Government,United States of America, Montana , Low ,1566.0,5.0,20.0,31320.0, $626.40 ,30693.6,15660.0,15033.6,01/10/2014,10, October ,2014
Channel Partners,Mexico, Montana , Low ,690.0,5.0,12.0,8280.0, $165.60 ,8114.4,2070.0,6044.4,01/11/2014,11, November ,2014
Enterprise,Mexico, Montana , Low ,1660.0,5.0,125.0,207500.0," $4,150.00 ",203350.0,199200.0,4150.0,01/11/2013,11, November ,2013
Midmarket,Canada, Paseo , Low ,2363.0,10.0,15.0,35445.0, $708.90 ,34736.1,23630.0,11106.1,01/02/2014,2, February ,2014
Small Business,France, Paseo , Low ,918.0,10.0,300.0,275400.0," $5,508.00 ",269892.0,229500.0,40392.0,01/05/2014,5, May ,2014
Small Business,Germany, Paseo , Low ,1728.0,10.0,300.0,518400.0," $10,368.00 ",508032.0,432000.0,76032.0,01/05/2014,5, May ,2014
Channel Partners,United States of America, Paseo , Low ,1142.0,10.0,12.0,13704.0, $274.08 ,13429.92,3426.0,10003.92,01/06/2014,6, June ,2014
Enterprise,Mexico, Paseo , Low ,662.0,10.0,125.0,82750.0," $1,655.00 ",81095.0,79440.0,1655.0,01/06/2014,6, June ,2014
Channel Partners,Canada, Paseo , Low ,1295.0,10.0,12.0,15540.0, $310.80 ,15229.2,3885.0,11344.2,01/10/2014,10, October ,2014
Enterprise,Germany, Paseo , Low ,809.0,10.0,125.0,101125.0," $2,022.50 ",99102.5,97080.0,2022.5,01/10/2013,10, October ,2013
Enterprise,Mexico, Paseo , Low ,2145.0,10.0,125.0,268125.0," $5,362.50 ",262762.5,257400.0,5362.5,01/10/2013,10, October ,2013
Channel Partners,France, Paseo , Low ,1785.0,10.0,12.0,21420.0, $428.40 ,20991.6,5355.0,15636.6,01/11/2013,11, November ,2013
Small Business,Canada, Paseo , Low ,1916.0,10.0,300.0,574800.0," $11,496.00 ",563304.0,479000.0,84304.0,01/12/2014,12, December ,2014
Government,Canada, Paseo , Low ,2852.0,10.0,350.0,998200.0," $19,964.00 ",978236.0,741520.0,236716.0,01/12/2014,12, December ,2014
Enterprise,Canada, Paseo , Low ,2729.0,10.0,125.0,341125.0," $6,822.50 ",334302.5,327480.0,6822.5,01/12/2014,12, December ,2014
Midmarket,United States of America, Paseo , Low ,1925.0,10.0,15.0,28875.0, $577.50 ,28297.5,19250.0,9047.5,01/12/2013,12, December ,2013
Government,United States of America, Paseo , Low ,2013.0,10.0,7.0,14091.0, $281.82 ,13809.18,10065.0,3744.18,01/12/2013,12, December ,2013
Channel Partners,France, Paseo , Low ,1055.0,10.0,12.0,12660.0, $253.20 ,12406.8,3165.0,9241.8,01/12/2014,12, December ,2014
Channel Partners,Mexico, Paseo , Low ,1084.0,10.0,12.0,13008.0, $260.16 ,12747.84,3252.0,9495.84,01/12/2014,12, December ,2014
Government,United States of America, Velo , Low ,1566.0,120.0,20.0,31320.0, $626.40 ,30693.6,15660.0,15033.6,01/10/2014,10, October ,2014
Government,Germany, Velo , Low ,2966.0,120.0,350.0,1038100.0," $20,762.00 ",1017338.0,771160.0,246178.0,01/10/2013,10, October ,2013
Government,Germany, Velo , Low ,2877.0,120.0,350.0,1006950.0," $20,139.00 ",986811.0,748020.0,238791.0,01/10/2014,10, October ,2014
Enterprise,Germany, Velo , Low ,809.0,120.0,125.0,101125.0," $2,022.50 ",99102.5,97080.0,2022.5,01/10/2013,10, October ,2013
Enterprise,Mexico, Velo , Low ,2145.0,120.0,125.0,268125.0," $5,362.50 ",262762.5,257400.0,5362.5,01/10/2013,10, October ,2013
Channel Partners,France, Velo , Low ,1055.0,120.0,12.0,12660.0, $253.20 ,12406.8,3165.0,9241.8,01/12/2014,12, December ,2014
Government,Mexico, Velo , Low ,544.0,120.0,20.0,10880.0, $217.60 ,10662.4,5440.0,5222.4,01/12/2013,12, December ,2013
Channel Partners,Mexico, Velo , Low ,1084.0,120.0,12.0,13008.0, $260.16 ,12747.84,3252.0,9495.84,01/12/2014,12, December ,2014
Enterprise,Mexico, VTT , Low ,662.0,250.0,125.0,82750.0," $1,655.00 ",81095.0,79440.0,1655.0,01/06/2014,6, June ,2014
Small Business,Germany, VTT , Low ,214.0,250.0,300.0,64200.0," $1,284.00 ",62916.0,53500.0,9416.0,01/10/2013,10, October ,2013
Government,Germany, VTT , Low ,2877.0,250.0,350.0,1006950.0," $20,139.00 ",986811.0,748020.0,238791.0,01/10/2014,10, October ,2014
Enterprise,Canada, VTT , Low ,2729.0,250.0,125.0,341125.0," $6,822.50 ",334302.5,327480.0,6822.5,01/12/2014,12, December ,2014
Government,United States of America, VTT , Low ,266.0,250.0,350.0,93100.0," $1,862.00 ",91238.0,69160.0,22078.0,01/12/2013,12, December ,2013
Government,Mexico, VTT , Low ,1940.0,250.0,350.0,679000.0," $13,580.00 ",665420.0,504400.0,161020.0,01/12/2013,12, December ,2013
Small Business,Germany, Amarilla , Low ,259.0,260.0,300.0,77700.0," $1,554.00 ",76146.0,64750.0,11396.0,01/03/2014,3, March ,2014
Small Business,Mexico, Amarilla , Low ,1101.0,260.0,300.0,330300.0," $6,606.00 ",323694.0,275250.0,48444.0,01/03/2014,3, March ,2014
Enterprise,Germany, Amarilla , Low ,2276.0,260.0,125.0,284500.0," $5,690.00 ",278810.0,273120.0,5690.0,01/05/2014,5, May ,2014
Government,Germany, Amarilla , Low ,2966.0,260.0,350.0,1038100.0," $20,762.00 ",1017338.0,771160.0,246178.0,01/10/2013,10, October ,2013
Government,United States of America, Amarilla , Low ,1236.0,260.0,20.0,24720.0, $494.40 ,24225.6,12360.0,11865.6,01/11/2014,11, November ,2014
Government,France, Amarilla , Low ,941.0,260.0,20.0,18820.0, $376.40 ,18443.6,9410.0,9033.6,01/11/2014,11, November ,2014
Small Business,Canada, Amarilla , Low ,1916.0,260.0,300.0,574800.0," $11,496.00 ",563304.0,479000.0,84304.0,01/12/2014,12, December ,2014
Enterprise,France, Carretera , Low ,4243.5,3.0,125.0,530437.5," $15,913.13 ",514524.38,509220.0,5304.38,01/04/2014,4, April ,2014
Government,Germany, Carretera , Low ,2580.0,3.0,20.0,51600.0," $1,548.00 ",50052.0,25800.0,24252.0,01/04/2014,4, April ,2014
Small Business,Germany, Carretera , Low ,689.0,3.0,300.0,206700.0," $6,201.00 ",200499.0,172250.0,28249.0,01/06/2014,6, June ,2014
Channel Partners,United States of America, Carretera , Low ,1947.0,3.0,12.0,23364.0, $700.92 ,22663.08,5841.0,16822.08,01/09/2014,9, September ,2014
Channel Partners,Canada, Carretera , Low ,908.0,3.0,12.0,10896.0, $326.88 ,10569.12,2724.0,7845.12,01/12/2013,12, December ,2013
Government,Germany, Montana , Low ,1958.0,5.0,7.0,13706.0, $411.18 ,13294.82,9790.0,3504.82,01/02/2014,2, February ,2014
Channel Partners,France, Montana , Low ,1901.0,5.0,12.0,22812.0, $684.36 ,22127.64,5703.0,16424.64,01/06/2014,6, June ,2014
Government,France, Montana , Low ,544.0,5.0,7.0,3808.0, $114.24 ,3693.76,2720.0,973.76,01/09/2014,9, September ,2014
Government,Germany, Montana , Low ,1797.0,5.0,350.0,628950.0," $18,868.50 ",610081.5,467220.0,142861.5,01/09/2013,9, September ,2013
Enterprise,France, Montana , Low ,1287.0,5.0,125.0,160875.0," $4,826.25 ",156048.75,154440.0,1608.75,01/12/2014,12, December ,2014
Enterprise,Germany, Montana , Low ,1706.0,5.0,125.0,213250.0," $6,397.50 ",206852.5,204720.0,2132.5,01/12/2014,12, December ,2014
Small Business,France, Paseo , Low ,2434.5,10.0,300.0,730350.0," $21,910.50 ",708439.5,608625.0,99814.5,01/01/2014,1, January ,2014
Enterprise,Canada, Paseo , Low ,1774.0,10.0,125.0,221750.0," $6,652.50 ",215097.5,212880.0,2217.5,01/03/2014,3, March ,2014
Channel Partners,France, Paseo , Low ,1901.0,10.0,12.0,22812.0, $684.36 ,22127.64,5703.0,16424.64,01/06/2014,6, June ,2014
Small Business,Germany, Paseo , Low ,689.0,10.0,300.0,206700.0," $6,201.00 ",200499.0,172250.0,28249.0,01/06/2014,6, June ,2014
Enterprise,Germany, Paseo , Low ,1570.0,10.0,125.0,196250.0," $5,887.50 ",190362.5,188400.0,1962.5,01/06/2014,6, June ,2014
Channel Partners,United States of America, Paseo , Low ,1369.5,10.0,12.0,16434.0, $493.02 ,15940.98,4108.5,11832.48,01/07/2014,7, July ,2014
Enterprise,Canada, Paseo , Low ,2009.0,10.0,125.0,251125.0," $7,533.75 ",243591.25,241080.0,2511.25,01/10/2014,10, October ,2014
Midmarket,Germany, Paseo , Low ,1945.0,10.0,15.0,29175.0, $875.25 ,28299.75,19450.0,8849.75,01/10/2013,10, October ,2013
Enterprise,France, Paseo , Low ,1287.0,10.0,125.0,160875.0," $4,826.25 ",156048.75,154440.0,1608.75,01/12/2014,12, December ,2014
Enterprise,Germany, Paseo , Low ,1706.0,10.0,125.0,213250.0," $6,397.50 ",206852.5,204720.0,2132.5,01/12/2014,12, December ,2014
Enterprise,Canada, Velo , Low ,2009.0,120.0,125.0,251125.0," $7,533.75 ",243591.25,241080.0,2511.25,01/10/2014,10, October ,2014
Small Business,United States of America, VTT , Low ,2844.0,250.0,300.0,853200.0," $25,596.00 ",827604.0,711000.0,116604.0,01/02/2014,2, February ,2014
Channel Partners,Mexico, VTT , Low ,1916.0,250.0,12.0,22992.0, $689.76 ,22302.24,5748.0,16554.24,01/04/2014,4, April ,2014
Enterprise,Germany, VTT , Low ,1570.0,250.0,125.0,196250.0," $5,887.50 ",190362.5,188400.0,1962.5,01/06/2014,6, June ,2014
Small Business,Canada, VTT , Low ,1874.0,250.0,300.0,562200.0," $16,866.00 ",545334.0,468500.0,76834.0,01/08/2014,8, August ,2014
Government,Mexico, VTT , Low ,1642.0,250.0,350.0,574700.0," $17,241.00 ",557459.0,426920.0,130539.0,01/08/2014,8, August ,2014
Midmarket,Germany, VTT , Low ,1945.0,250.0,15.0,29175.0, $875.25 ,28299.75,19450.0,8849.75,01/10/2013,10, October ,2013
Government,Canada, Carretera , Low ,831.0,3.0,20.0,16620.0, $498.60 ,16121.4,8310.0,7811.4,01/05/2014,5, May ,2014
Government,Mexico, Paseo , Low ,1760.0,10.0,7.0,12320.0, $369.60 ,11950.4,8800.0,3150.4,01/09/2013,9, September ,2013
Government,Canada, Velo , Low ,3850.5,120.0,20.0,77010.0," $2,310.30 ",74699.7,38505.0,36194.7,01/04/2014,4, April ,2014
Channel Partners,Germany, VTT , Low ,2479.0,250.0,12.0,29748.0, $892.44 ,28855.56,7437.0,21418.56,01/01/2014,1, January ,2014
Midmarket,Mexico, Montana , Low ,2031.0,5.0,15.0,30465.0," $1,218.60 ",29246.4,20310.0,8936.4,01/10/2014,10, October ,2014
Midmarket,Mexico, Paseo , Low ,2031.0,10.0,15.0,30465.0," $1,218.60 ",29246.4,20310.0,8936.4,01/10/2014,10, October ,2014
